id,province,area,vendor_name,vendor_type,specialty,level,address,phone 2,phone,price_before,Price_after,,,,,,,,,
457.0,الدقهلية,ميت غمر,سينا لاب,معامل تحاليل,تحاليل,B,ش المحطه - امام صيدناوى - برج النرجس - الدور الثانى,1000719569,,,من25% الى 60%,,,,,,,,,,,,,,
458.0,الدقهلية,اجا,سينا لاب,معامل تحاليل,تحاليل,B,2ش المنصور - ناصيه ش الجلاء - امام حديقه الطفل ,1027199977,,,من25% الى 60%,,,,,,,,,,,,,,
459.0,الدقهلية,المنصورة,احمد مصطفى شلبى,اطباء ,اسنان,B,مشعل امام كابتشينوا برج اللؤلؤه - الدور 2,01100484479 - 01127927386,,100,كشف 25ج - نقابه 2017,,,,,,,,,,,,,,
460.0,الدقهلية,المنصورة,شريف احمد عبد العزيز,اطباء ,اسنان,B,المنصورة -شارع الجيش -اعلي مستشفي تبارك,01066544775,01004601827,100,كشف 25ج - نقابه 2017,,,,,,,,,,,,,,
461.0,الدقهلية,المنصورة,وليد مولد قاسم,اطباء ,باطنى,B,ميدان الهابي لاند - برج ابو سمرة - الدور السابع	,01012466412,,150,كشف 80ج - نقابه 2016,,,,,,,,,,,,,,
462.0,الدقهلية,المنصورة,معتز على حسن على,اطباء ,قلب واوعيه دمويه,B,مفارق موقف المنصوره امام مطعم رزق اعلى مركز الصفوه - برج الاعتماد - الدور الرابع,01211470705 - 01555972372,,200,كشف 100ج - نقابه 2017 - رسم قلب بالعياده 50ج - اشعه تلفزيونيه على القلب 250ج,,,,,,,,,,,,,,
463.0,الدقهلية,طلخا,السيد يوسف,اطباء ,قلب,B,طلخا - ش صلاح سالم - برج صلاح سالم - الدور السابع - امام مكسيم	,0502535202,,200,كشف + رسم قلب 100ج - نقابه 2017,,,,,,,,,,,,,,
464.0,الدقهلية,اجا,"عبد الحميد السعيد السبخاوى
(هيلث كلينيك)",اطباء ,نساء وتوليد,B,اجا - الدقهليه,1002479448,,100,كشف + سونار 80ج,,,,,,,,,,,,,,
465.0,الدقهلية,المنصورة,مركز المنصوره للعلاج الطبيعى,علاج طبيعي,علاج طبيعي,B,كوبرى سندوب,012 28374001,,,كشف 50ج - عضو 30ج - عضوين 50ج,,,,,,,,,,,,,,
466.0,الدقهلية,المنصورة,القمة للعلاج الطبيعي,علاج طبيعي,علاج طبيعي,B,المنصورة امام بوابة المستشفى الدولي,0502604120,01125652520,,عضو 50ج - عضوين او اكثر 60ج - شوك ويف 150ج,,,,,,,,,,,,,,
467.0,الدقهلية,دكرنس,دار الشفاء,علاج طبيعي,علاج طبيعي,B,منيه النصر شارع البحر اعلى مكتب الصرافه الدور السادس,1014224629,012792305726 - 05269230127,,عضو 55ج - عضوين او اكثر 75ج,,,,,,,,,,,,,,
468.0,الدقهلية,ميت غمر,الفيروز,علاج طبيعي,علاج طبيعي,B,ش الجيش و26يوليو اعلى توكيل دى اس للملابس وامام سلم المنصوره - برج طيبه الدور الاول العلوى,1273738269,,,عضو 40ج - عضوين 50ج - شوك ويف 150ج,,,,,,,,,,,,,,
469.0,الدقهلية,ميت غمر,الفيروز,علاج طبيعي,علاج طبيعي,B,ميت ابو خالد,1273738269,,,عضو 40ج - عضوين 50ج - شوك ويف 150ج,,,,,,,,,,,,,,
470.0,الدقهلية,ميت غمر,الفيروز,علاج طبيعي,علاج طبيعي,B,ش الجيش و26يوليو اعلى توكيل دى اس للملابس وامام سلم المنصوره - برج طيبه الدور الاول العلوى,1273738269,,,عضو 40ج - عضوين 50ج - شوك ويف 150ج,,,,,,,,,,,,,,
471.0,الدقهلية,ميت غمر,الفيروز,علاج طبيعي,علاج طبيعي,B,ميت ابو خالد,1273738269,,,عضو 40ج - عضوين 50ج - شوك ويف 150ج,,,,,,,,,,,,,,
472.0,الدقهلية,المنصورة,الفيروز,علاج طبيعي,علاج طبيعي,B,ش متولى الشناوى بجوار مدرسة العائله المقدسه ومراكز مصر الحياه مباشرة,1273738269,,,عضو 40ج - عضوين 50ج - شوك ويف 150ج,,,,,,,,,,,,,,
473.0,الدقهلية,المنصورة,الفيروز,علاج طبيعي,علاج طبيعي,B,ش متولى الشناوى بجوار مدرسة العائله المقدسه ومراكز مصر الحياه مباشرة,1273738269,,,عضو 40ج - عضوين 50ج - شوك ويف 150ج,,,,,,,,,,,,,,
474.0,الدقهلية,المنصورة,النور للبصريات,مراكز بصريات,نظارات طبية,B,خلف استاد الجامعه امام بوابه توشكى,1001914575,,,خصم 15% ,,,,,,,,,,,,,,
475.0,كفر الشيخ,كفر الشيخ, الزهراء الحديث,مستشفى,جميع التخصصات,B,حى المنتزه - خلف المستشفى العام ,43138055,,,كشف 125ج - خصم 10% على قائمه الاسعار المرفقه,,,,,,,,,,,,,,
476.0,كفر الشيخ,كفر الشيخ, الرحمة,مستشفى,جميع التخصصات,B,كفر الشيخ -شارع مسجد الرحمة,01012459070,,,اخصائى 60ج - استشارى 85ج - مؤسسه 2017+30% زياده,,,,,,,,,,,,,,
477.0,كفر الشيخ,الحامول,الحمد للخدمات الطبيه,مستشفى,جميع التخصصات,B,ش العاشر من رمضان امام المستشفى المركزى,1066351263,,,كشف 80ج - عظام 100ج - مؤسسه 2017,,,,,,,,,,,,,,
478.0,كفر الشيخ,كفر الشيخ,العزبي,صيدليات,أدوية,B,شارع عبدالهادى راضى-عمارة بنك الاسكان-عمارة 3-محل 2-كفر الشيخ,19600,,,محلى 7.5% - مستورد 0%,,,,,,,,,,,,,,
479.0,كفر الشيخ,كفر الشيخ,غلاب ,صيدليات,أدوية,B,النيابه الاداريه برج غلاب امام برج الحريه خلف حصان شرابى,01099310007,,,محلى 14% - مستورد 7%,,,,,,,,,,,,,,
480.0,كفر الشيخ,كفر الشيخ, الزهور,صيدليات,أدوية,B,سور النادي الرياضي بجوار مسجد الاستاد,0473232222,01066677826,,محلى 7% - مستورد 7%,,,,,,,,,,,,,,
481.0,كفر الشيخ,دسوق,"صيدلية كير
(د. ماريان د.تامر)",صيدليات,أدوية,B,تقاطع ش الثورة مع ش محرم,19757,,,محلى 10% - مستورد 3%,,,,,,,,,,,,,,
482.0,كفر الشيخ,كفر الشيخ,"صيدلية كير
(صيدلية د.على عبد السلام محمد الجمال الجديدة)",صيدليات,أدوية,B,شارع النبوى  - كفر الشيخ,19757,,,محلى 10% - مستورد 3%,,,,,,,,,,,,,,
483.0,كفر الشيخ,كفر الشيخ,الزيتون للاشعة,مراكز اشعه,أشعة,B,شارع الخلفاء الراشدين برج المحاربين,473145199,,,محلى 10% - مستورد 3%,,,,,,,,,,,,,,
484.0,كفر الشيخ,سيدى سالم,المختبر,معامل تحاليل,تحاليل,B,ش النادي الرياضي ,19014,,,من 10% الى 35%,,,,,,,,,,,,,,
485.0,كفر الشيخ,الحامول,المختبر,معامل تحاليل,تحاليل,B,الحامول - ش العاشر من رمضان - مستشفي الحمد التخصصي امام المستشفي العام ,19014,,,من 10% الى 35%,,,,,,,,,,,,,,
486.0,كفر الشيخ,كفر الشيخ,المختبر,معامل تحاليل,تحاليل,B,10برج الباشا شارع الخلفاء الراشدين - امام المحكمة الادارية,19014,,,من 10% الى 35%,,,,,,,,,,,,,,
487.0,كفر الشيخ,دسوق,دلتا,معامل تحاليل,تحاليل,B,شارع المركز بجوار قسم شرطه بندر اعلي كشؤي التحرير,0472563405,,,من25% الى 60%,,,,,,,,,,,,,,
488.0,كفر الشيخ,دسوق,النيل,معامل تحاليل,تحاليل,B,اول ش عبد العزيز بجوار صيدلية السلام,047 2563405,,,من25% الى 60%,,,,,,,,,,,,,,
489.0,كفر الشيخ,كفر الشيخ,البرج,معامل تحاليل,تحاليل,B,ش 23 يوليو الميدان أمام الجامع الكبير,19911,,,من 10% الى 35%,,,,,,,,,,,,,,
490.0,كفر الشيخ,دسوق,البرج,معامل تحاليل,تحاليل,B,تقاطع شارعى الجيش والشركات (مستشفى مــبرة دسوق),19911,,,من 10% الى 35%,,,,,,,,,,,,,,
491.0,كفر الشيخ,كفر الشيخ,البرج,معامل تحاليل,تحاليل,B,6 شارع  محمد عبده - امام المستشفى العام ,19911,,,من 10% الى 35%,,,,,,,,,,,,,,
492.0,كفر الشيخ,كفر الشيخ,فرست لاب,معامل تحاليل,تحاليل,B,المزلقان الوسطانى - اعلى التوحيد والنور - الدور 1, 0473215644,,,من25% الى 60%,,,,,,,,,,,,,,
493.0,كفر الشيخ,كفر الشيخ,حساب,معامل تحاليل,تحاليل,B,ش المحطه - برج فينيسيا - بجوار البنك العربى الافريقى,16987,1117667725,,من 10% الى 35%,,,,,,,,,,,,,,
494.0,كفر الشيخ,كفرالشيخ,سبيد لاب,معامل تحاليل,تحاليل,B,مطوبس- شارع السوق الجديد بجوار مصنع البنا وفتح الله للأدوات الصحية ونظاراتى,19358,,,من25% الى 60%,,,,,,,,,,,,,,
495.0,كفر الشيخ,بلطيم,سبيد لاب,معامل تحاليل,تحاليل,B,د صالح,19358,,,من25% الى 60%,,,,,,,,,,,,,,
496.0,كفر الشيخ,المحاربين الجديدة,معامل مطر,معامل تحاليل,تحاليل,B,شارع الخلفاء الراشدين برج السلام,1033399837,,,من25% الى 60%,,,,,,,,,,,,,,
497.0,كفر الشيخ,قلين,معامل مطر,معامل تحاليل,تحاليل,B,شارع جمال عبد الناصر أعلى فكهانى عبد الشافى,1033399837,,,من25% الى 60%,,,,,,,,,,,,,,
498.0,كفر الشيخ,فرية كوم,معامل مطر,معامل تحاليل,تحاليل,B,فرية كوم بليدة طريق دسوقى,1033399837,,,من25% الى 60%,,,,,,,,,,,,,,
499.0,كفر الشيخ,كفر الشيخ,الشعراوى,معامل تحاليل,تحاليل,B,"الحى الثالث - ش المحور المركزى - بجوار شركه الغاز - اعلى تكنو سكان للاشعه - ""سيلا مول"" الدور الثانى ",01050774766 - 0238370763 - 01001655690,,,من25% الى 60%,,,,,,,,,,,,,,
500.0,كفر الشيخ,كفر الشيخ,الشعراوى,معامل تحاليل,تحاليل,B,"كفر الشيخ - امام بوابه الاسعاف ومعهد الكبد ""برج اللؤلؤه"" الدور الاول",0100844700 - 0473238182,,,من25% الى 60%,,,,,,,,,,,,,,
501.0,كفر الشيخ,كفر الشيخ,الشعراوى,معامل تحاليل,تحاليل,B,كفر الشيخ - نهاية شارع القماشيين - بجوار الزواوى للالومنيوم,01008440044 - 0473238180,,,من25% الى 60%,,,,,,,,,,,,,,
502.0,كفر الشيخ,مدينة مسير,الشعراوى,معامل تحاليل,تحاليل,B,كفر الشيخ - المحاربين الجديده - بجوار بنك الاسكندريه اعلى هايبر يو,1006590283,,,من25% الى 60%,,,,,,,,,,,,,,
503.0,كفر الشيخ,مدينة مسير,الشعراوى,معامل تحاليل,تحاليل,B,مدينة مسير - ش السوق - منزل الحاج على خليفه - بجواز جزاره الحاج - رأفت أبو الخير,1005473885,,,من25% الى 60%,,,,,,,,,,,,,,
504.0,كفر الشيخ,قرية شنو,الشعراوى,معامل تحاليل,تحاليل,B,مدينة مسير - الموقف - اعلى صيدليه د.ياسر شاهين ,1005473906,,,من25% الى 60%,,,,,,,,,,,,,,
505.0,كفر الشيخ,كفر الشيخ,النيل للتحاليل الطبيه,معامل تحاليل,تحاليل,B, 30شارع الجمهورية أمام مستشفي الرمد,19656,,,من25% الى 60%,,,,,,,,,,,,,,
506.0,كفر الشيخ,كفر الشيخ,صلاح علي بدوي,اطباء ,أنف وأذن وحنجرة,B,قرية شنو - اعلى ماكينه طحين الحاج الشعراوى,01001115228 - 0473282540,,100,كشف 70ج ,,,,,,,,,,,,,,
507.0,كفر الشيخ,كفر الشيخ,محمد رفيق سعفان,اطباء ,اوعيه دمويه ,B,برج الاقصى شارع صلاح سالم الدور الاول امام مزلقان الانشاء والتعمير,01018874717 - 01012523304,,100,كشف 70ج - نقابه 2017,,,,,,,,,,,,,,
508.0,كفر الشيخ,كفر الشيخ,حمدين راشد بيومي,اطباء ,باطنى,B,شارع جواد حسني متفرع الخلفاء الراشدين تقسيم المحافظه -كفر الشيخ,01150826676,,100,كشف 40ج,,,,,,,,,,,,,,
509.0,كفر الشيخ,كفر الشيخ,عبد الكريم إلياس,اطباء ,جراحة,B,ابراج المحاربين الجديده - برج السلام,01093959901 - 0473144964,,150,كشف 80ج - نقابه 2017,,,,,,,,,,,,,,
510.0,كفر الشيخ,كفر الشيخ,محمود احمد عبد الغفار,اطباء ,قلب,B,ابراج المحاربين الجديده - برج السلام,01004958430 - 01069675930 - 0473144964,,150,كشف 80ج - نقابه 2017,,,,,,,,,,,,,,
511.0,كفر الشيخ,كفر الشيخ,محمد السيد صالح ,اطباء ,مخ وأعصاب,B,ابراج المحاربين الجديده - برج السلام,1060955797,,100,كشف 80ج - نقابه 2017,,,,,,,,,,,,,,
512.0,كفر الشيخ,دسوق,ماجد نصر الله,اطباء ,نساء وتوليد,B,كفر الشيخ - دسوق الشهيد المغربى من ش المركز ,15510627220,,200,كشف + سونار 120ج - مؤسسه 2017,,,,,,,,,,,,,,
513.0,كفر الشيخ,كفر الشيخ,أيمن قطب قريطنة,اطباء ,مسالك بولية,B,ابراج المحاربين الجديده - برج السلام,1145471209,,100,كشف 80ج - نقابه 2017,,,,,,,,,,,,,,
514.0,كفر الشيخ,كفر الشيخ,"بصريات القاضى
احمد محمد عبد الرحمن",مراكز بصريات,نظارات طبية,B,امام مستشفى الرمد,01024475188,1024475177,,خصم15%,,,,,,,,,,,,,,
515.0,دمياط,دمياط, السلام,مستشفى,جميع التخصصات,B,شارع المستشار نافع امام مسجد المظلوم - دمياط,057/2230030,,,كشف 60 ج - مؤسسه 2017 ,,,,,,,,,,,,,,
516.0,دمياط,دمياط  الجديدة, الصفوة,مستشفى,جميع التخصصات,B,ش المحجوب,010 99911868,,,خصم 25 % - اسعار اللائحه المرفقه ,,,,,,,,,,,,,,
517.0,دمياط,دمياط  الجديدة,دار الحياه,مستشفى,جميع التخصصات,B,الحى الثانى - المجاوره الثانيه - بجانب كليه تربيه نوعيه - قطعه 1,1022278935,,,خصم 25 % - اخصائي 100 ج - استشاري 120 ج ,,,,,,,,,,,,,,
518.0,دمياط,دمياط  الجديدة,عيون المدينه (جراحه عيون),مراكز متخصصة,رمد,B,ش التوعيه بجوار مستشفى دار الحياه,1060180024,,,مؤسسه 2017 - كشف 100 ج ,,,,,,,,,,,,,,
519.0,دمياط,دمياط  الجديدة,مستشفى دار العيون ,مراكز متخصصة,رمد,B,المنطقه المركزيه بجوار بنك الفاهره,0572413983 - 01006677720,,,كشف 80 ج - خصم 20 % باسعار اللائحه المرفقه ,,,,,,,,,,,,,,
520.0,دمياط,دمياط,العزبي,صيدليات,أدوية,B,ش التحرير - ميدان سرور - دمياط ,19600,,,محلى 7.5% - مستورد 0%,,,,,,,,,,,,,,
521.0,دمياط,دمياط  الجديدة,العزبي,صيدليات,أدوية,B,/11شارع حسب الله الكفراوى –حى 2-دمياط الجديدة,19600,,,محلى 7.5% - مستورد 0%,,,,,,,,,,,,,,
522.0,دمياط,دمياط, دراهم,صيدليات,أدوية,B,اول طريق رأس البر,0472176565,,,خصم 10 % علي الادويه المحليه - خصم 5 % علي الادويه المستورده,,,,,,,,,,,,,,
523.0,دمياط,دمياط, دراهم,صيدليات,أدوية,B,16شارع النيل - رأس البر,0572525959,,,خصم 10 % علي الادويه المحليه - خصم 5 % علي الادويه المستورده,,,,,,,,,,,,,,
524.0,دمياط,دمياط  الجديدة,"صيدلية كير
(الزيات الجديدة)",صيدليات,أدوية,B,دمياط الجديدة الحى الثانى,19757,,,محلى 10% - مستورد 3%,,,,,,,,,,,,,,
525.0,دمياط,دمياط,"صيدلية كير
(د.سلمى جاد جاد شطا)",صيدليات,أدوية,B,86 المنطقة المركزية - مول بنك فيصل الاسلامى - دمياط الجديدة,19757,,,محلى 10% - مستورد 3%,,,,,,,,,,,,,,
526.0,دمياط,دمياط,"صيدلية كير
(الملاح الجديدة)",صيدليات,أدوية,B,ميدان الكوبرى الجديد - دمياط,19757,,,محلى 10% - مستورد 3%,,,,,,,,,,,,,,
527.0,دمياط,دمياط  الجديدة,دراهم,صيدليات,أدوية,B,الحي الاول بجوار هايبر المدينة,01000966274,,,خصم 10 % علي الادويه المحليه - خصم 5 % علي الادويه المستورده,,,,,,,,,,,,,,
528.0,دمياط,دمياط,الايمان للاشعة,مراكز اشعه,أشعة,B,ش عبد الرحيم نافع بجوار مسجد المظلوم,0572245296,,,خصم 15% على قائمه الاسعار المرفقه,,,,,,,,,,,,,,
529.0,دمياط,دمياط,الايمان للاشعة,مراكز اشعه,أشعة,B,ش عبد الرحيم نافع بجوار شركو مصر المحروسة,0572288876,,,خصم 15% على قائمه الاسعار المرفقه,,,,,,,,,,,,,,
530.0,دمياط,دمياط,تكنوسكان,مراكز اشعه,أشعة,B,ش المستشار نافع بجوار شركة المياة,19989,,,خصم 15% على قائمه الاسعار المرفقه,,,,,,,,,,,,,,
531.0,دمياط,المنزلة,المختبر,معامل تحاليل,تحاليل,B, شارع الطريق الزراعي امام محطة مصر شقة4 الدور1,19014,,,من 10% الى 35%,,,,,,,,,,,,,,
532.0,دمياط,دمياط  الجديدة,المختبر,معامل تحاليل,تحاليل,B,شارع حسب الله الكفراوي - (ش الصعيدي) المجاورة الثالثة ,19014,,,من 10% الى 35%,,,,,,,,,,,,,,
533.0,دمياط,فارسكور,المختبر,معامل تحاليل,تحاليل,B,1ش د. احمد المقدم امام الموقف  ( الشهير بشارع المحطة ),19014,,,من 10% الى 35%,,,,,,,,,,,,,,
534.0,دمياط,دمياط  الجديدة, المختص - د/ خالد احمد عمر,معامل تحاليل,تحاليل,B,الحي السابع - ش البواكي - امام النيابة الادراية	,01153596006,,,من25% الى 60%,,,,,,,,,,,,,,
535.0,دمياط,دمياط,البرج,معامل تحاليل,تحاليل,B,103 ش المعلمين - الطريق السريع - امام بنك مصر,19911,,,من 10% الى 35%,,,,,,,,,,,,,,
536.0,دمياط,دمياط  الجديدة,البرج,معامل تحاليل,تحاليل,B,عماره رقم 5 طريق المنصوره دمياط أعلي بنك االاسكندرية امام موقف دمياط الجديده (الدور الثاني علوي),19911,,,من 10% الى 35%,,,,,,,,,,,,,,
537.0,دمياط,دمياط,البرج,معامل تحاليل,تحاليل,B,2 أبراج الصفوة، كورنيش النيل,19911,,,من 10% الى 35%,,,,,,,,,,,,,,
538.0,دمياط,دمياط  الجديدة,البرج,معامل تحاليل,تحاليل,B,34\10 ش حسب اللة الكفراوى -الحى الثانى -المجاورة الثالثة,19911,,,من 10% الى 35%,,,,,,,,,,,,,,
539.0,دمياط,دمياط,المختص,معامل تحاليل,تحاليل,B,91شارع الجيش الجديد – الدور الثاني ,01153596006	,,,من25% الى 60%,,,,,,,,,,,,,,
540.0,دمياط,دمياط,بيتا لاب,معامل تحاليل,تحاليل,B,كورنيش النيل - مول الصفوة - برج 2 - الدور الخامس,572270077,,,من25% الى 60%,,,,,,,,,,,,,,
541.0,دمياط,دمياط,سيتى لاب,معامل تحاليل,تحاليل,B,شارع الجلاء ميدان الكباس خلف محطه بنزين موبيل                     ,1200220137,,,من25% الى 60%,,,,,,,,,,,,,,
542.0,دمياط,دمياط,سيتى لاب,معامل تحاليل,تحاليل,B,شارع الحربي – بجوار استوديو مارشال                                      ,1200799255,,,من25% الى 60%,,,,,,,,,,,,,,
543.0,دمياط,دمياط,سيتى لاب,معامل تحاليل,تحاليل,B,عزبه البرج – شارع الفنار بجوار قاصد كريم                                ,1286678870,,,من25% الى 60%,,,,,,,,,,,,,,
544.0,دمياط,دمياط,سيتى لاب,معامل تحاليل,تحاليل,B,دمياط الجديده – المنطقه المركزيه – خلف قطونيل                       ,1205892926,,,من25% الى 60%,,,,,,,,,,,,,,
545.0,دمياط,دمياط,سيتى لاب,معامل تحاليل,تحاليل,B,فارسكور – برج الجوادي – اعلي حلواني الفيروز                          ,1286485233,,,من25% الى 60%,,,,,,,,,,,,,,
546.0,دمياط,دمياط,سيتى لاب,معامل تحاليل,تحاليل,B,كفر البطيخ – شارع المجلس القديم مركز د. اسماعيل الحفناوي      ,1279910075,,,من25% الى 60%,,,,,,,,,,,,,,
547.0,دمياط,دمياط,سيتى لاب,معامل تحاليل,تحاليل,B,السنانيه امام المحافظه البر الثاني اعلي صيدليه هادي عرفات     ,1278820961,,,من25% الى 60%,,,,,,,,,,,,,,
548.0,دمياط,دمياط,سيتى لاب,معامل تحاليل,تحاليل,B,شارع الجلاء - اعلي بنك الاسكان والتعمير,1282940641,,,من25% الى 60%,,,,,,,,,,,,,,
549.0,دمياط,دمياط,مجدى احمد السيد,اطباء ,اسنان,B,ميدان الكباس - شارع الجلاء 	,01003357692,,200,كشف 25 ج - مؤسسه 2017,,,,,,,,,,,,,,
550.0,دمياط,دمياط,مجدى احمد السيد,اطباء ,اسنان,B,التفتيش - كفر سعد - بجوار مجلس المدينة	,01003357692,,200,كشف 25 ج - مؤسسه 2017,,,,,,,,,,,,,,
551.0,دمياط,دمياط,محمد احمد الباز,اطباء ,أنف وأذن وحنجرة,B,ش فكري زاهر امام المطافي	,01224455309,,150,كشف 50 ج لاسعار اللائحه المرفقه ,,,,,,,,,,,,,,
552.0,دمياط,دمياط  الجديدة,ايهاب علد العال فتيح,اطباء ,باطنى,B,دمياط الجديده - اول شارع الصعيدى اعلى الراعى للبصريات,1006939061,,150,كشف 70 ج - مؤسسه 2021,,,,,,,,,,,,,,
553.0,دمياط,دمياط  الجديدة,ايهاب علد العال فتيح,اطباء ,باطنى,B,دمياط الجديده كفر سعيد - ش ناصر - عماره اسامه عوف,1006939061,,120,كشف 70 ج - مؤسسه 2021,,,,,,,,,,,,,,
554.0,دمياط,دمياط,يحي زكريا قنديل,اطباء ,باطنى,B,ش النقراشي امام موبليات شلاطة	,01006907759,,100,كشف 50 ج لاسعار اللائحه المرفقه ,,,,,,,,,,,,,,
555.0,دمياط,دمياط  الجديدة,بشير ابو الفتوح,اطباء ,رمد,B,ش الكفراوي عمارة غنام شقه 9,1225814078,,100,كشف 50 ج لاسعار اللائحه المرفقه ,,,,,,,,,,,,,,
556.0,دمياط,دمياط,ايمن عباس,اطباء ,صدر,B,ش الجلاء - ميدان الكباس - اعلى حلواني الجمل	,01221569365,,150,كشف 70 ج لاسعار اللائحه المرفقه ,,,,,,,,,,,,,,
557.0,دمياط,دمياط,ايمن عباس,اطباء ,صدر,B,اول ش الكفراوي اعلى الراعي للبصريات	,01221569365,,200,كشف 70 ج لاسعار اللائحه المرفقه ,,,,,,,,,,,,,,
558.0,دمياط,دمياط,عاصم امين عبدالواحد,اطباء ,عظام,B,باب الحرس - ش محمد عبده امام صيدلية مكة	,01092481166,,200,كشف 40 ج لاسعار الائحه المرفقه ,,,,,,,,,,,,,,
559.0,دمياط,دمياط,المستقبل,علاج طبيعي,علاج طبيعي,B,كورنيش النيل بجوار البنك الاهلي و مول الصفوة,01096809682,,,سعر الجلسه لعضو واحد 50 ج - عضوين او اكثر 60 ج ,,,,,,,,,,,,,,
560.0,دمياط,دمياط,المستقبل,علاج طبيعي,علاج طبيعي,B,"كورنيش النيل بجوار البنك الاهلي 
و مول الصفوة",1096809682,,,سعر الجلسه لعضو واحد 50 ج - عضوين او اكثر 60 ج ,,,,,,,,,,,,,,
561.0,دمياط,دمياط,علاء الدين,مراكز بصريات,نظارات طبية,B,نهاية ش الشرباصي,01008869554,,,خصم 25 % لاسعار اللائحه المرفقه ,,,,,,,,,,,,,,
562.0,دمياط,دمياط,عيون للبصريات,مراكز بصريات,نظارات طبية,B,نهاية ش الشرباصي,01008869554,,,خصم 25 % لاسعار اللائحه المرفقه ,,,,,,,,,,,,,,
563.0,دمياط,دمياط,عيون للبصريات,مراكز بصريات,نظارات طبية,B,نهاية ش الجلاء امام موقف الاتوبيس,01008869554,,,خصم 25 % لاسعار اللائحه المرفقه ,,,,,,,,,,,,,,
2.0,السويس,السويس, القنال الدولي,مستشفى,جميع التخصصات,B,419شارع 23 يوليو برج الدوشي امام بنك الاسكندرية دور ثالث,0623300869,,300.0,كشف 120ج - خصم 10% على لائحه الاسعار المرفقه,,,,,,,,,,,,,,
3.0,السويس,السويس, ابن سينا الدولي,مستشفى,جميع التخصصات,B,8 شارع المدينة الرياضية -الملاحة-السويس,01006581867,,200.0,اخصائى 100ج - استشارى 120ج - طوارئ 80ج - استاذ 150ج - الفيلم الواحد للاشعه 100ج - مؤسسه 2017 - 15% خصم على الداخلى - زياده 50% على اجور الجراح والتخدير ,,,,,,,,,,,,,,
4.0,السويس,العين السخنه,العزبي,صيدليات,أدوية,B,مجمع خدمات ماستر السخنة-بحرم طريق العين السخنة-قبل بوابة السخنة,19600,,,محلى 7.5% - مستورد 0%,,,,,,,,,,,,,,
5.0,السويس,السويس,العزبي,صيدليات,أدوية,B,صيدلية الاسعاف -ميدان الاسعاف –خلف مبنى الاسعاف-السويس,19600,,,محلى 7.5% - مستورد 0%,,,,,,,,,,,,,,
6.0,السويس,السويس, فؤاد شهيد,صيدليات,أدوية,B,اول ش تل القلزم,01206300031,,,محلى 12% - مستورد 8%,,,,,,,,,,,,,,
7.0,السويس,السويس, الحرية,صيدليات,أدوية,B,32ش الشهداء	,01551688055,,,محلى 8% - مستورد 8%,,,,,,,,,,,,,,
8.0,السويس,السويس, عمار,صيدليات,أدوية,B,الملاحة - المحروسة - امام مستشفى قناة السويس التخصصي,01019863332,,,محلى 12% - مستورد 8%,,,,,,,,,,,,,,
9.0,السويس,السويس,"صيدلية كير
(د.مايكل ألبير الجديدة)",صيدليات,أدوية,B,4 حاره الجاسر- الملاحه الجديده -السويس ,19757,,,محلى 10% - مستورد 3%,,,,,,,,,,,,,,
10.0,السويس,السويس,"صيدلية كير
(د.عصام عبد اللطيف الجديدة)",صيدليات,أدوية,B, 21ش ماهر كفر عقده - الاربعين - السويس,19757,,,محلى 10% - مستورد 3%,,,,,,,,,,,,,,
11.0,السويس,السويس,"صيدلية كير
(مصر)",صيدليات,أدوية,B,520 شارع الجيش - الاربعين - السويس ,19757,,,محلى 10% - مستورد 3%,,,,,,,,,,,,,,
12.0,السويس,السويس,"صيدلية كير
(السلام)",صيدليات,أدوية,B,شارع الجيش - السويس ,19757,,,محلى 10% - مستورد 3%,,,,,,,,,,,,,,
13.0,السويس,السويس,محمود نور الدين,صيدليات,أدوية,B,92ش امين الحسينى بجوار مستشفى براعم الاطفال,01222368506 - 0623445549,,,محلى 12% - مستورد 6%,,,,,,,,,,,,,,
14.0,السويس,السويس,محمود نور الدين,صيدليات,أدوية,B,ش ابو  بكر الصديق متفرع من ش عثمان بن عفان - السلام امام مدرسه اللغات السلام 1,01222368506 - 0623445550,,,محلى 12% - مستورد 6%,,,,,,,,,,,,,,
15.0,السويس,العين السخنه,محمود نور الدين,صيدليات,أدوية,B,الشركه المصريه الصينيه بجوار بنك مصر,01222368506 - 0623445551,,,محلى 12% - مستورد 6%,,,,,,,,,,,,,,
16.0,السويس,السويس,المختبر,معامل تحاليل,تحاليل,B,300شارع الجيش,19014,,,من 10% الى 35%,,,,,,,,,,,,,,
17.0,السويس,السويس,المختبر,معامل تحاليل,تحاليل,B,14 شارع احمد عرابى الدور الاول الشقه رقم 1 بمنطقة الاربعين,19014,,,من 10% الى 35%,,,,,,,,,,,,,,
18.0,السويس,السويس,توب لاب,معامل تحاليل,تحاليل,B,السويس-ااربعين بجوار مستشفى السراج المنير,0623445579,01110823390,,من25% الى 60%,,,,,,,,,,,,,,
19.0,السويس,السويس,البرج,معامل تحاليل,تحاليل,B,363 شارع 23 يوليو,19911,,,من 10% الى 35%,,,,,,,,,,,,,,
20.0,السويس,السويس,البرج,معامل تحاليل,تحاليل,B,شارع الجيش -الأربعين-السويس,19911,,,من25% الى 60%,,,,,,,,,,,,,,
